project_id	archive_name	archive_root	candidate_root	workspace_root	relative_candidate_path	source_type	source_url	display_name	entrypoint_type	framework	runtime	package_manager	lockfile	build_required	build_command	dev_command	output_directory	html_is_complete_document	html_is_fragment	css_files	script_files	remote_scripts	remote_stylesheets	uses_jsx	uses_ts	uses_tsx	uses_react	uses_vue	uses_svelte	uses_scss	uses_less	uses_pug	uses_webgl	uses_canvas	uses_svg_filters	uses_external_assets	requires_workspace_context	license_status	content_hash	name_collision	notes
glasslab-glassmorphism-main-glassmorphism-main	glassmorphism-main	/Users/lekan/Dev/glass-projects-lab/originals/glassmorphism-main	/Users/lekan/Dev/glass-projects-lab/originals/glassmorphism-main/glassmorphism-main	/Users/lekan/Dev/glass-projects-lab/originals/glassmorphism-main/glassmorphism-main	glassmorphism-main	github	https://github.com/lekandigital/glass-projects-lab	Glassmorphism Main Glassmorphism Main	html-document	static-html	browser	npm		False				True	False	css-examples/css/global.css,css-examples/css/card-base.css,css-examples/css/card-1.css,css-examples/css/card-2.css,css-examples/css/card-3.css,css-examples/css/card-nesting.css,css-examples/css/card-stacking.css,twcss-examples/css/signup-card-dark.css,twcss-examples/css/signup-card.css,twcss-examples/css/food-card.css		https://cdn.tailwindcss.com		False	False	False	False	False	False	False	False	False	False	False	False	True	False	unknown	196149687a53b4692afd46f94a4a9c1332d65122dffc72a0800a91bc8ee5a7a8	False	
glasslab-glass-refraction-master-1-glass-refraction-master	glass-refraction-master-1	/Users/lekan/Dev/glass-projects-lab/originals/glass-refraction-master-1	/Users/lekan/Dev/glass-projects-lab/originals/glass-refraction-master-1/glass-refraction-master	/Users/lekan/Dev/glass-projects-lab/originals/glass-refraction-master-1/glass-refraction-master	glass-refraction-master	github	https://github.com/lekandigital/glass-projects-lab	Glass Refraction Master 1 Glass Refraction Master	package-app	react	browser	npm	package-lock.json	True	npm run build	npm run dev	dist	False	False	src/css/glass.css	tsup.config.ts,examples/nextjs/page.tsx,src/index.ts,src/react/GlassCard.tsx,src/react/GlassFilters.tsx,src/react/GlassPill.tsx,src/react/index.ts,src/react/Glass.tsx			False	True	True	True	False	False	False	False	False	True	False	True	False	False	unknown	c257900a44f008f3ba306634a2c0ae3efb3a3fe82be00e4097fc35dec8c4674b	False	
glasslab-glass-refraction-master-1-glass-refraction-master-examples-vanilla	glass-refraction-master-1	/Users/lekan/Dev/glass-projects-lab/originals/glass-refraction-master-1	/Users/lekan/Dev/glass-projects-lab/originals/glass-refraction-master-1/glass-refraction-master/examples/vanilla	/Users/lekan/Dev/glass-projects-lab/originals/glass-refraction-master-1/glass-refraction-master/examples/vanilla	glass-refraction-master/examples/vanilla	github	https://github.com/lekandigital/glass-projects-lab	Glass Refraction Master 1 Glass Refraction Master Examples Vanilla	html-document	static-html	browser	npm		False				True	False					False	False	False	True	False	False	False	False	False	False	False	True	False	False	unknown	68820a9a7d5fc2afea9ba95c2d521947896616c65f825020fcc6cbafce11bb32	False	
glasslab-css-glass-main-css-glass-main	css-glass-main	/Users/lekan/Dev/glass-projects-lab/originals/css-glass-main	/Users/lekan/Dev/glass-projects-lab/originals/css-glass-main/css.glass-main	/Users/lekan/Dev/glass-projects-lab/originals/css-glass-main/css.glass-main	css.glass-main	github	https://github.com/lekandigital/glass-projects-lab	Css Glass Main Css.Glass Main	package-app	static-html	browser	pnpm	pnpm-lock.yaml	True	pnpm run build	pnpm run dev	dist	False	False	assets/css/main.css,assets/css/general.css	nuxt.config.js,plugins/vue-clipboard2.js,components/UXCanvasBanner.vue,components/Slider.vue,components/Preview.vue,components/Editor.vue,components/ApplyFoxBanner.vue,components/ScatteredPreviewPanels.vue,components/ColorPicker.vue,layouts/default.vue,pages/index.vue			False	False	False	False	True	False	False	False	False	False	True	False	False	False	unknown	6a93024029c096e0d53a2ccf3fd40dda0885c948a262d8803eecbea7ce723c0d	False	
glasslab-slider-button-liquid-glass-apple-ios-262025-slider-button-liquid-glass-apple-ios-262025-src	slider-button-liquid-glass-apple-ios-262025	/Users/lekan/Dev/glass-projects-lab/originals/slider-button-liquid-glass-apple-ios-262025	/Users/lekan/Dev/glass-projects-lab/originals/slider-button-liquid-glass-apple-ios-262025/slider-button-liquid-glass-apple-ios-262025/src	/Users/lekan/Dev/glass-projects-lab/originals/slider-button-liquid-glass-apple-ios-262025/slider-button-liquid-glass-apple-ios-262025/src	slider-button-liquid-glass-apple-ios-262025/src	github	https://github.com/lekandigital/glass-projects-lab	Slider Button Liquid Glass Apple Ios 262025 Slider Button Liquid Glass Apple Ios 262025 Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css	script.js			False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	3c4e14b4aff47af342db40b8013d245703c6379216905d5449b8b383d980e93f	False	
glasslab-glass-model-1-glass-model-src	glass-model-1	/Users/lekan/Dev/glass-projects-lab/originals/glass-model-1	/Users/lekan/Dev/glass-projects-lab/originals/glass-model-1/glass-model/src	/Users/lekan/Dev/glass-projects-lab/originals/glass-model-1/glass-model/src	glass-model/src	github	https://github.com/lekandigital/glass-projects-lab	Glass Model 1 Glass Model Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css				False	False	False	False	False	False	False	False	False	False	False	False	False	False	unknown	ee63634fb0a1249cf5e904aee409a1569c699f4a2898a4a764232049560af695	False	
glasslab-cross-browser-liquid-toggle-drag-tap-cross-browser-liquid-toggle-drag-tap-src	cross-browser-liquid-toggle-drag-tap	/Users/lekan/Dev/glass-projects-lab/originals/cross-browser-liquid-toggle-drag-tap	/Users/lekan/Dev/glass-projects-lab/originals/cross-browser-liquid-toggle-drag-tap/cross-browser-liquid-toggle-drag-tap/src	/Users/lekan/Dev/glass-projects-lab/originals/cross-browser-liquid-toggle-drag-tap/cross-browser-liquid-toggle-drag-tap/src	cross-browser-liquid-toggle-drag-tap/src	github	https://github.com/lekandigital/glass-projects-lab	Cross Browser Liquid Toggle Drag Tap Cross Browser Liquid Toggle Drag Tap Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css	script.js	https://esm.sh/gsap@3.13.0,https://esm.sh/gsap@3.13.0/Draggable,https://esm.sh/tweakpane@4.0.4		False	False	False	False	False	False	False	False	False	False	True	False	True	False	unknown	1e243f4b27094b869d2b8cb9f688f0a88c1151970d34bb4b6cd59d9a2cab7de0	False	
glasslab-liquid-glass-effect-wwdc25-liquid-glass-effect-wwdc25-src	liquid-glass-effect-wwdc25	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-effect-wwdc25	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-effect-wwdc25/liquid-glass-effect-wwdc25/src	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-effect-wwdc25/liquid-glass-effect-wwdc25/src	liquid-glass-effect-wwdc25/src	github	https://github.com/lekandigital/glass-projects-lab	Liquid Glass Effect Wwdc25 Liquid Glass Effect Wwdc25 Src	html-document	static-html	browser	npm		False				True	False	style.css				False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	f5bdee0eb49dc89ec340802f672dcbc364f6abd84c53efa903c968d5b0a93997	False	
glasslab-7-css-main-7-css-main	7-css-main	/Users/lekan/Dev/glass-projects-lab/originals/7-css-main	/Users/lekan/Dev/glass-projects-lab/originals/7-css-main/7.css-main	/Users/lekan/Dev/glass-projects-lab/originals/7-css-main/7.css-main	7.css-main	github	https://github.com/lekandigital/glass-projects-lab	7 Css Main 7.Css Main	package-app	static-html	browser	npm	package-lock.json	True	npm run build		dist	False	False	docs/vs.css,docs/docs.css,gui/_progressbar.scss,gui/_variables.scss,gui/index.scss,gui/_typography.scss,gui/_radiobutton.scss,gui/_checkbox.scss,gui/_window.scss,gui/_listview.scss,gui/_groupbox.scss,gui/_combobox.scss,gui/_balloon.scss,gui/_button.scss,gui/_textbox.scss,gui/_tabs.scss,gui/_treeview.scss,gui/_menu.scss,gui/_slider.scss,gui/_collapse.scss,gui/_spinner.scss,gui/_scrollbar.scss,gui/_searchbox.scss,gui/_listbox.scss,gui/_dropdown.scss	server.js,build.js,docs/script.js			True	False	False	True	False	False	True	False	False	False	False	False	False	False	unknown	70c7b8895468980c0693bb7da438e08fd7220576f4dc95e722757075096a38ba	False	
glasslab-liquid-glass-main-liquid-glass-main	liquid-glass-main	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-main	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-main/liquid-glass-main	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-main/liquid-glass-main	liquid-glass-main	github	https://github.com/lekandigital/glass-projects-lab	Liquid Glass Main Liquid Glass Main	html-document	static-html	browser	npm		False				True	False	index.css	bg-picker.js	https://cdnjs.cloudflare.com/ajax/libs/three.js/r128/three.min.js		False	False	False	False	False	False	False	False	False	True	True	True	True	False	unknown	ef3a17337490fd79ea1b3582794d37f45c92c782aa6d7446abecf3abde6f3cc4	False	
glasslab-7-aero-stylesheet-main-7-aero-stylesheet-main	7-aero-stylesheet-main	/Users/lekan/Dev/glass-projects-lab/originals/7-aero-stylesheet-main	/Users/lekan/Dev/glass-projects-lab/originals/7-aero-stylesheet-main/7-Aero-Stylesheet-main	/Users/lekan/Dev/glass-projects-lab/originals/7-aero-stylesheet-main/7-Aero-Stylesheet-main	7-Aero-Stylesheet-main	github	https://github.com/lekandigital/glass-projects-lab	7 Aero Stylesheet Main 7 Aero Stylesheet Main	html-document	static-html	browser	npm		False				True	False	aero.css,stylesheet.css	TaskbarGradient.js,WindowDrag.js			False	False	False	False	False	False	False	False	False	False	True	False	False	False	unknown	d347872c6942f9677ed67ba8a0ca113b9b94a543634de6f8872faf4ad7f6864b	False	
glasslab-glass-button-css-only-1-glass-button-css-only-src	glass-button-css-only-1	/Users/lekan/Dev/glass-projects-lab/originals/glass-button-css-only-1	/Users/lekan/Dev/glass-projects-lab/originals/glass-button-css-only-1/glass-button-css-only/src	/Users/lekan/Dev/glass-projects-lab/originals/glass-button-css-only-1/glass-button-css-only/src	glass-button-css-only/src	github	https://github.com/lekandigital/glass-projects-lab	Glass Button Css Only 1 Glass Button Css Only Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css				False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	b264017ca784cd3d1d9703c0cc7d143041792407327e995239aaecc15c81e395	False	
glasslab-pure-css-ios-26-liquid-glass-effect-pure-css-ios-26-liquid-glass-effect-src	pure-css-ios-26-liquid-glass-effect	/Users/lekan/Dev/glass-projects-lab/originals/pure-css-ios-26-liquid-glass-effect	/Users/lekan/Dev/glass-projects-lab/originals/pure-css-ios-26-liquid-glass-effect/pure-css-ios-26-liquid-glass-effect/src	/Users/lekan/Dev/glass-projects-lab/originals/pure-css-ios-26-liquid-glass-effect/pure-css-ios-26-liquid-glass-effect/src	pure-css-ios-26-liquid-glass-effect/src	github	https://github.com/lekandigital/glass-projects-lab	Pure Css Ios 26 Liquid Glass Effect Pure Css Ios 26 Liquid Glass Effect Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css				False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	beeaeb70aa3b5cbca732fda318f91de4fae04af11d6767dbc147a685b8b4304e	False	
glasslab-apple-liquid-glass-from-lucasromerodb-liquid-glass-effect-macos-apple-liquid-glass-from-lucasromerodb-liquid-glass-effect-macos-src	apple-liquid-glass-from-lucasromerodb-liquid-glass-effect-macos	/Users/lekan/Dev/glass-projects-lab/originals/apple-liquid-glass-from-lucasromerodb-liquid-glass-effect-macos	/Users/lekan/Dev/glass-projects-lab/originals/apple-liquid-glass-from-lucasromerodb-liquid-glass-effect-macos/apple-liquid-glass-from-lucasromerodb-liquid-glass-effect-macos/src	/Users/lekan/Dev/glass-projects-lab/originals/apple-liquid-glass-from-lucasromerodb-liquid-glass-effect-macos/apple-liquid-glass-from-lucasromerodb-liquid-glass-effect-macos/src	apple-liquid-glass-from-lucasromerodb-liquid-glass-effect-macos/src	github	https://github.com/lekandigital/glass-projects-lab	Apple Liquid Glass From Lucasromerodb Liquid Glass Effect Macos Apple Liquid Glass From Lucasromerodb Liquid Glass Effect Macos Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css				False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	a70f9df2f7a8763cf4334a57d5eed4fca3d72c9b98dd58a34965d90042da0ea2	False	
glasslab-liquid-glass-scroll-drag-configure-chromium-liquid-glass-scroll-drag-configure-chromium-src	liquid-glass-scroll-drag-configure-chromium	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-scroll-drag-configure-chromium	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-scroll-drag-configure-chromium/liquid-glass-scroll-drag-configure-chromium/src	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-scroll-drag-configure-chromium/liquid-glass-scroll-drag-configure-chromium/src	liquid-glass-scroll-drag-configure-chromium/src	github	https://github.com/lekandigital/glass-projects-lab	Liquid Glass Scroll Drag Configure Chromium Liquid Glass Scroll Drag Configure Chromium Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css	script.js	https://esm.sh/gsap@3.13.0/Draggable,https://esm.sh/gsap@3.13.0,https://esm.sh/tweakpane@4.0.4		True	False	False	True	False	False	False	False	False	False	True	True	True	False	unknown	2c906d1e6582091411029521351ede30b282c45233fc204adaa95100c87142fe	False	
glasslab-liquidgl-main-liquidgl-main	liquidgl-main	/Users/lekan/Dev/glass-projects-lab/originals/liquidgl-main	/Users/lekan/Dev/glass-projects-lab/originals/liquidgl-main/liquidGL-main	/Users/lekan/Dev/glass-projects-lab/originals/liquidgl-main/liquidGL-main	liquidGL-main	github	https://github.com/lekandigital/glass-projects-lab	Liquidgl Main Liquidgl Main	html-document	static-html	browser	npm		False				True	False		scripts/liquidGL.js,scripts/jquery.ripples-min.js,scripts/html2canvas.min.js,package/liquidGL.js	https://cdn.jsdelivr.net/npm/@studio-freight/lenis@1.0.42/dist/lenis.min.js,https://cdn.jsdelivr.net/npm/gsap@3.13.0/dist/SplitText.min.js,https://cdn.jsdelivr.net/npm/gsap@3.13.0/dist/gsap.min.js,https://cdn.jsdelivr.net/npm/lil-gui@0.20/dist/lil-gui.umd.min.js,https://cdn.jsdelivr.net/npm/lil-gui@0.19.1/dist/lil-gui.umd.min.js,https://cdn.jsdelivr.net/npm/jquery.ripples@0.6.3/dist/jquery.ripples.min.js,https://code.jquery.com/jquery-3.7.1.min.js,https://cdn.jsdelivr.net/npm/gsap@3.13.0/dist/ScrollTrigger.min.js		True	False	False	True	False	False	True	False	False	True	True	False	True	False	unknown	97703ac400cbb1a9a081a21f3d273efbb49a48d88f48262277dfc5234ce74852	False	
glasslab-frontend-projects-main-frontend-projects-main-tictactoe-vanilla	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/tictactoe (vanilla)	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/tictactoe (vanilla)	Frontend-Projects-main/tictactoe (vanilla)	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Tictactoe (Vanilla)	html-document	static-html	browser	npm		False				True	False	assets/style.css	assets/script.js			False	False	False	False	False	False	False	False	False	False	False	False	False	False	unknown	db282624cec7c208abdfb7852effe1821115001b7bdb594b67fa55afca995feb	False	
glasslab-frontend-projects-main-frontend-projects-main-css-if-function	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/css-if-function	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/css-if-function	Frontend-Projects-main/css-if-function	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Css If Function	html-document	static-html	browser	npm		False				True	False	style.css				False	False	False	False	False	False	False	False	False	False	False	False	False	False	unknown	69914860a1b973724f88abc5270bf3bf80e5a670af969953da3ee2c45309cf8d	False	
glasslab-frontend-projects-main-frontend-projects-main-weeklyhow-custom-storefront	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/weeklyhow-custom-storefront	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/weeklyhow-custom-storefront	Frontend-Projects-main/weeklyhow-custom-storefront	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Weeklyhow Custom Storefront	package-app	react	browser	npm	package-lock.json	True	npm run build	npm run dev	dist	False	False	app/styles/app.css	remix.config.js,server.js,app/root.jsx,app/entry.client.jsx,app/entry.server.jsx,app/routes/_index.jsx			True	False	False	True	False	False	False	False	False	False	False	False	False	False	unknown	1f424e946ff9e7f011ed4aec73a07e0d5de0f4db8c836dde0e50d9ce7c0f3554	False	
glasslab-frontend-projects-main-frontend-projects-main-tictactoe	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/tictactoe	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/tictactoe	Frontend-Projects-main/tictactoe	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Tictactoe	package-app	react	browser	npm	package-lock.json	True	npm run build		dist	False	False	src/index.css,src/Assets/style.css	src/reportWebVitals.js,src/index.js,src/App.test.js,src/setupTests.js,src/App.js,src/Components/Board.jsx,src/Components/Game.jsx			True	False	False	True	False	False	False	False	False	False	False	False	False	False	unknown	4580ce971fd8f50deb711948ae2bc7d5f1a344282f197f21d08d2678930c743d	False	
glasslab-frontend-projects-main-frontend-projects-main-tictactoe-public	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/tictactoe/public	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/tictactoe/public	Frontend-Projects-main/tictactoe/public	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Tictactoe Public	html-document	static-html	browser	npm		False				True	False					False	False	False	True	False	False	False	False	False	False	False	False	False	False	unknown	ab1e6112a660e7071a84449a7d530b2fc6e12590e372a0d1d3909ca0b06ea4b6	False	
glasslab-frontend-projects-main-frontend-projects-main-prime-vue-project	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/prime-vue-project	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/prime-vue-project	Frontend-Projects-main/prime-vue-project	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Prime Vue Project	html-document	vue	browser	npm	package-lock.json	True	npm run build	npm run dev	dist	True	False	src/style.css	components.d.ts,vite.config.ts,src/App.vue,src/main.ts,src/vite-env.d.ts,src/components/Navbar.vue,src/components/HelloWorld.vue,src/components/Footer.vue,src/components/AppCard.vue,src/components/code/composition.vue,src/components/code/options.vue			False	True	False	False	True	False	False	False	False	False	False	False	False	False	unknown	46fac345d313d1d9818d51a1427f75b05a42c905035f7f26d13902186ce50ec7	False	
glasslab-frontend-projects-main-frontend-projects-main-vuetify-project	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/vuetify-project	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/vuetify-project	Frontend-Projects-main/vuetify-project	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Vuetify Project	html-document	vue	browser	npm	package-lock.json	True	npm run build	npm run dev	dist	True	False	src/styles/settings.scss	components.d.ts,eslint.config.js,typed-router.d.ts,auto-imports.d.ts,src/App.vue,src/main.js,src/plugins/index.js,src/plugins/vuetify.js,src/stores/index.js,src/stores/app.js,src/components/HelloWorld.vue,src/components/AppCard.vue,src/components/AppHeader.vue,src/components/AppFooter.vue,src/layouts/default.vue,src/pages/index.vue,src/pages/homepage_second.vue,src/pages/homepage_third.vue,src/pages/homepage_first.vue,src/router/index.js			False	True	False	True	True	False	True	False	False	False	False	False	False	False	unknown	29c60bfdfd2b63dd060601c8ed2965be7289f5f80405323c3d52043a6d9f9e54	False	
glasslab-frontend-projects-main-frontend-projects-main-weeklyhow-instantsearch	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/weeklyhow-instantsearch	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/weeklyhow-instantsearch	Frontend-Projects-main/weeklyhow-instantsearch	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Weeklyhow Instantsearch	html-document	react	browser	yarn	yarn.lock	True	yarn run build		dist	True	False	src/App.css	src/index.tsx,src/App.tsx,src/Panel.tsx,src/Autocomplete.tsx		https://cdn.jsdelivr.net/npm/instantsearch.css@8/themes/satellite-min.css	False	False	True	True	False	False	False	False	False	True	False	False	True	False	unknown	4d7358fae5023d701b5e0acc86a0596e6ebd89546fbf4d91eafd3198d7991213	False	
